"COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY"
IL,202307,120444.57999999994
IL,202308,86588.88999999998
IL,202309,171029.36999999988
IL,202310,132331.63
IL,202311,128924.58000000005
IL,202312,105311.51999999987
IL,202313,150524.8200000002
IL,202314,107221.01999999999
IL,202315,94198.61000000009
IL,202316,196813.3699999995
IL,202317,114706.59999999998
IL,202318,113931.59000000008
IL,202319,150178.81999999998
IL,202320,152310.61000000004
IL,202321,160880.4800000001
IL,202322,139743.3399999999
IL,202323,167652.57000000004
IL,202324,183681.51000000042
IL,202325,172183.73000000036
IL,202326,144395.08000000007
IL,202327,164068.72999999986
IL,202328,162075.1700000002
IL,202329,254982.0600000005
IL,202330,223481.65999999992
IL,202331,164536.7500000004
IL,202332,175493.73000000036
IL,202333,170757.80000000002
IL,202334,151807.8500000002
IL,202335,135112.64999999997
IL,202336,142693.00000000012
IL,202337,47258.01000000001
IL,202338,61568.040000000015
IL,202339,82327.75000000009
IL,202340,86547.16999999998
IL,202341,116853.70000000016
IL,202342,540474.4000000005
IL,202343,177736.4900000003
IL,202344,90129.02000000009
IL,202345,249196.14000000004
IL,202346,130537.42000000004
IL,202347,264823.09000000055
IL,202348,104604.46999999997
IL,202349,207537.95
IL,202350,205070.44000000026
IL,202351,146172.87000000002
IL,202352,141132.90999999997
IL,202353,150937.01000000004
IL,202401,177474.28999999992
IL,202402,211416.65999999997
IL,202403,144317.83000000007
IL,202404,132407.35000000003
IL,202405,147535.0700000001
IL,202406,163435.1299999999
IL,202407,274686.3700000004
IL,202408,128654.23000000001
IL,202409,155368.33
IL,202410,336170.17000000004
IL,202411,318874.1299999998
IN,201749,1566.5900000000001
IN,201750,1566.5899999999997
IN,201751,1566.5899999999997
IN,201752,1566.5899999999997
IN,201753,1502.6899999999996
IN,201801,2219.8600000000006
IN,201802,2219.86
IN,201803,2219.86
IN,201804,2219.86
IN,201805,2228.8100000000004
IN,201806,2228.809999999999
IN,201807,2228.8099999999995
IN,201808,2228.810000000001
IN,201809,16914.15
IN,201810,9583.009999999995
IN,201811,482110.00999999995
IN,201812,2222.0
IN,201813,2221.9999999999995
IN,201814,482636.77999999985
IN,201815,2748.77
IN,201816,2684.78
IN,201817,2684.780000000002
IN,201818,2195.0
IN,201819,2194.9999999999995
IN,201820,2195.0000000000005
IN,201821,2195.0000000000014
IN,201822,2195.000000000002
IN,201824,363582.0
IN,201825,1696825.0
IN,201826,1728170.0
IN,201827,1893344.0200000003
IN,201828,2446190.02
IN,201829,2928633.02
IN,201830,2305976.21
IN,201831,1208410.0699999996
IN,201832,1416993.6899999983
IN,201833,1652918.5199999982
IN,201834,1778659.2499999986
IN,201835,1799305.5199999968
IN,201836,1743685.1599999995
IN,201837,1808473.56
IN,201838,2077333.1399999997
IN,201839,2194270.1100000013
IN,201840,1964189.27
IN,201841,2136378.5199999996
IN,201842,1875347.7399999993
IN,201843,1957574.2800000038
IN,201844,1624701.570000003
IN,201845,1681081.5499999998
IN,201846,304771.8400000002
IN,201847,1678251.7399999993
IN,201848,1619029.3300000012
IN,201849,2439413.8100000005
IN,201850,1345368.4800000002
IN,201851,1925630.7600000005
IN,201852,1252976.4600000007
IN,201901,943060.0700000001
IN,201902,1162230.999999998
IN,201903,1637251.0699999994
IN,201904,1963281.0500000017
IN,201905,1931311.3000000052
IN,201906,2150401.300000003
IN,201907,1921772.7999999998
IN,201908,1874899.6500000039
IN,201909,1645521.2999999996
IN,201910,1726031.6700000002
IN,201911,1437412.4100000006
IN,201912,1841091.9100000022
IN,201913,1706461.9000000013
IN,201914,1664242.710000002
IN,201915,1719687.6700000025
IN,201916,1762592.6600000006
IN,201917,2208802.22
IN,201918,3252508.95
IN,201919,2849239.449999999
IN,201920,2655575.4000000004
IN,201921,2343690.8200000003
IN,201922,2329774.9200000004
IN,201923,1568423.730000001
IN,201924,1594728.7499999988
IN,201925,1528458.75
IN,201926,1336539.750000002
IN,201927,1529670.81
IN,201928,1634733.3000000017
IN,201929,1524663.3000000007
IN,201930,1479253.3000000021
IN,201931,1499643.9999999995
IN,201932,1663954.4900000014
IN,201933,1887913.5899999999
IN,201934,1373208.9900000012
IN,201935,1554490.479999999
IN,201936,1786266.0300000021
IN,201937,2041075.0399999989
IN,201938,2081698.5600000026
IN,201939,2175467.12
IN,201940,1788080.1399999973
IN,201941,1985530.3200000008
IN,201942,2330396.939999997
IN,201943,2030409.1900000018
IN,201944,2249117.7199999955
IN,201945,2703568.8799999957
IN,201946,2678223.4100000025
IN,201947,2571545.4300000016
IN,201948,3012924.1099999966
IN,201949,2732987.5600000005
IN,201950,2303723.0000000005
IN,201951,2568953.139999997
IN,201952,2436130.039999997
IN,202001,1967741.6800000006
IN,202002,1956805.9199999976
IN,202003,1960060.819999998
IN,202004,1748605.0100000005
IN,202005,1251829.0199999989
IN,202006,1071682.460000001
IN,202007,992503.5099999993
IN,202008,0.02
IN,202009,0.02
IN,202010,0.02
IN,202011,0.02
IN,202012,0.02
IN,202013,0.02
IN,202014,337.27
IN,202015,337.27
IN,202016,337.27
IN,202017,23861.129999999997
IN,202018,17694.960000000003
IN,202019,17694.960000000003
IN,202020,68588.30000000002
IN,202021,71910.60999999999
IN,202022,66755.41
IN,202023,115299.0
IN,202024,87088.5
IN,202025,101377.5
IN,202026,62961.5
IN,202027,140747.02
IN,202028,218372.2500000001
IN,202029,202224.77
IN,202030,206605.02000000002
IN,202031,225910.99000000005
IN,202032,240650.11
IN,202033,294687.48
IN,202034,409147.0799999997
IN,202035,371582.9099999999
IN,202036,22473751.87000008
IN,202037,32893928.44000007
IN,202038,26498702.929999534
IN,202039,18767772.89999994
IN,202040,25314865.979999937
IN,202041,32445190.19999987
IN,202042,23294493.299999807
IN,202043,93628023.12000051
IN,202044,72326462.8500016
IN,202045,26828419.560000263
IN,202046,26130095.669999912
IN,202047,53861296.69000091
IN,202048,42165585.930001065
IN,202049,39166282.31000085
IN,202050,33206125.22000073
IN,202051,29001760.87000042
IN,202052,30161776.54000046
IN,202101,23812303.080000013
IN,202102,23399939.07000003
IN,202103,20722319.06999986
IN,202104,31674901.29000012
IN,202105,42971175.48000033
IN,202106,23778105.73999999
IN,202107,25238100.26000001
IN,202108,29994311.97000016
IN,202109,27858091.619999994
IN,202110,20018167.740000095
IN,202111,25012965.549999896
IN,202112,15845834.70999998
IN,202113,16893917.94000002
IN,202114,48867941.28999987
IN,202115,21981776.159999963
IN,202116,14432968.08999998
IN,202117,13875053.239999995
IN,202118,15074666.119999997
IN,202119,17800189.760000058
IN,202120,21698270.739999715
IN,202121,39996794.87000017
IN,202122,47634193.250000864
IN,202123,45437578.88000106
IN,202124,35861905.6000005
IN,202125,43097695.78000028
IN,202126,33557526.86999978
IN,202127,25118422.68999959
IN,202128,31502360.60999996
IN,202129,29416222.219999894
IN,202130,36632383.92000007
IN,202131,35036908.04000025
IN,202132,26934008.679999854
IN,202133,30019121.95000012
IN,202134,31417266.150000073
IN,202135,53242651.63000111
IN,202136,51989486.27999993
IN,202137,47079549.700002074
IN,202138,39092409.03999998
IN,202139,38717961.800000116
IN,202140,42661031.48000002
IN,202141,36578168.00000012
IN,202142,29857272.590000566
IN,202143,125877596.22000031
IN,202144,86554319.63000071
IN,202145,57020095.20000165
IN,202146,55816430.88000192
IN,202147,88345888.06000394
IN,202148,63772336.58000303
IN,202149,49831807.83000207
IN,202150,49681836.68000111
IN,202151,63730982.79000376
IN,202152,59889080.340001024
IN,202201,44401117.66999908
IN,202202,43792908.45999996
IN,202203,36589814.280000634
IN,202204,31684102.250000767
IN,202205,37269374.99000045
IN,202206,44274019.72000001
IN,202207,32146802.000000402
IN,202208,32568790.490000047
IN,202209,33684231.13999998
IN,202210,33989767.980000034
IN,202211,42638789.32000004
IN,202212,57927817.650000036
IN,202213,54613105.45999994
IN,202214,84475328.45999977
IN,202215,50009264.890000075
IN,202216,32728655.45999996
IN,202217,37585039.239999995
IN,202218,34450641.819999956
IN,202219,39186396.599999994
IN,202220,58895575.42999995
IN,202221,80642446.1099999
IN,202222,72266605.63000014
IN,202223,69180994.00000003
IN,202224,58584951.010000035
IN,202225,53466516.72000005
IN,202226,85325371.1800004
IN,202227,45528395.15999999
IN,202228,45140656.120000124
IN,202229,38281311.97999994
IN,202230,59333503.200000025
IN,202231,46234408.499999985
IN,202232,38340513.37000008
IN,202233,44923900.66999999
IN,202234,56080574.160000056
IN,202235,53899777.60999992
IN,202236,53333605.999999955
IN,202237,59485345.870000035
IN,202238,73947505.79999997
IN,202239,71968230.99000008
IN,202240,48466702.72999997
IN,202241,69285778.08000001
IN,202242,38747602.61999998
IN,202243,147676446.25000015
IN,202244,88723905.09999987
IN,202245,60071042.77000001
IN,202246,69384223.85000011
IN,202247,106118240.70999965
IN,202248,103561779.68999991
IN,202249,73160335.69000065
IN,202250,70618507.16000028
IN,202251,64655160.22999989
IN,202252,70154522.20000039
IN,202301,60355506.82000006
IN,202302,68540109.70999996
IN,202303,41313171.89999995
IN,202304,7177831.84999999
IN,202305,7395817.269999992
IN,202306,6692378.319999988
IN,202307,5987640.7999999905
IN,202308,8318201.7799999975
IN,202309,7461499.009999989
IN,202310,9572601.499999985
IN,202311,8749477.429999989
IN,202312,7591972.219999999
IN,202313,13069588.930000002
IN,202314,30322906.96000003
IN,202315,24232435.270000022
IN,202316,7090264.699999993
IN,202317,6955022.099999988
IN,202318,7766347.0699999975
IN,202319,7414962.0200000005
IN,202320,9274384.63000001
IN,202321,14890702.76000004
IN,202322,14721428.139999988
IN,202323,12049216.310000023
IN,202324,11651086.960000005
IN,202325,13349084.359999992
IN,202326,13372192.629999937
IN,202327,7067775.790000001
IN,202328,7176196.8400000045
IN,202329,9137042.28
IN,202330,10206667.150000006
IN,202331,9708163.070000008
IN,202332,8239835.420000001
IN,202333,8097607.510000002
IN,202334,6648979.489999996
IN,202335,6616679.810000002
IN,202336,24946329.149999995
IN,202337,21277126.15
IN,202338,11762365.15
IN,202339,6651400.1499999985
IN,202340,7251650.860000001
IN,202341,9674333.04
IN,202342,9345729.100000003
IN,202343,46436933.12
IN,202344,29954524.100000005
IN,202345,8552743.88
IN,202346,10363285.100000001
IN,202347,14260788.910000013
IN,202348,16905938.80999997
IN,202349,12905014.430000005
IN,202350,13557463.239999998
IN,202351,13459054.45000004
IN,202352,13916433.889999997
IN,202353,12436455.810000014
IN,202401,11487584.659999998
IN,202402,13260916.91000001
IN,202403,8882353.740000006
IN,202404,9191372.339999977
IN,202405,9444322.329999994
IN,202406,9353192.309999997
IN,202407,10053177.579999996
IN,202408,8641302.039999994
IN,202409,8303095.509999992
IN,202410,6637004.0
IN,202411,2307744.0
IS,201749,1491265.0
IS,201750,1713343.0
IS,201751,2052048.0
IS,201752,1848370.0
IS,201753,2039643.0
IS,201801,1982691.0
IS,201802,2342101.0
IS,201803,2069070.0
IS,201804,2083188.0
IS,201805,2422039.0
IS,201806,1946443.0
IS,201807,2078413.0
IS,201808,2066765.0
IS,201809,2065799.0
IS,201810,2230851.0
IS,201811,2191445.0
IS,201812,2226832.0
IS,201813,2149340.0
IS,201814,2030495.0
IS,201815,1997108.0
IS,201816,2371698.0
IS,201817,2310963.0
IS,201818,2906667.0
IS,201819,3088236.0
IS,201820,2908736.0
IS,201821,3251509.0
IS,201822,3193373.0
IS,201823,2862831.0
IS,201824,2665525.0
IS,201825,2378096.0
IS,201826,2529608.0
IS,201827,2219233.0
IS,201828,2090384.0
IS,201829,2279053.0
IS,201830,1914407.0
IS,201831,2154799.0
IS,201832,2068229.0
IS,201833,1878780.0
IS,201834,2291698.0
IS,201835,2558549.0
IS,201836,2403870.0
IS,201837,2430435.0
IS,201838,2486887.0
IS,201839,2520354.0
IS,201840,2377004.0
IS,201841,1583251.0
IS,201842,4188302.0
IS,201843,2248658.0
IS,201844,2352018.0
IS,201845,2312477.0
IS,201846,2794403.0
IS,201847,1575484.0
IS,201848,2136042.0
IS,201849,1929230.0
IS,201850,1716991.0
IS,201851,2069858.0
IS,201852,1928798.0
IS,201901,1816033.0
IS,201902,2031282.0
IS,201903,2580202.0
IS,201904,2371518.0
IS,201905,2056238.0
IS,201906,2075478.0
IS,201907,2173539.0
IS,201908,1928656.0
IS,201909,1739177.0
IS,201910,2322424.0
IS,201911,2191150.0
IS,201912,2435778.0
IS,201913,2250672.0
IS,201914,2428611.0
IS,201915,1918919.0
IS,201916,2074957.6
IS,201917,2467748.96
IS,201918,3269390.0
IS,201919,2866944.0
IS,201920,3181563.0
IS,201921,2706479.0
IS,201922,2334285.0
IS,201923,2758558.0
IS,201924,2972128.0
IS,201925,2873424.0
IS,201926,2823383.0
IS,201927,2972851.0
IS,201928,3056216.0
IS,201929,2440176.0
IS,201930,2263984.0
IS,201931,2301576.0
IS,201932,2299289.0
IS,201933,2369709.0
IS,201934,2130741.0
IS,201935,2319203.0
IS,201936,2207220.0
IS,201937,2437250.0
IS,201938,2623522.0
IS,201939,2626159.0
IS,201940,2051430.0
IS,201941,2201058.0
IS,201942,2083170.0
IS,201943,2190505.0
IS,201944,2172315.0
IS,201945,2073715.0
IS,201946,2889652.0
IS,201947,2136129.0
IS,201948,2384430.0
IS,201949,2268965.0
IS,201950,1732031.0
IS,201951,1940092.0
IS,201952,1830628.0
IS,202001,1947030.0
IS,202002,1737449.0
IS,202003,2310151.0
IS,202004,1907858.0
IS,202005,2070930.0
IS,202006,1677322.0
IS,202007,810788.0
IS,202008,122400.0
IS,202009,78758.0
IS,202010,28950.0
IS,202011,21500.0
IS,202012,7700.01
IS,202013,17850.0
IS,202014,18959.0
IS,202015,75850.0
IS,202016,34000.0
IS,202017,64826.0
IS,202018,58600.0
IS,202019,35400.0
IS,202020,358202.0
IS,202021,517670.0
IS,202022,656252.0
IS,202023,1006532.0
IS,202024,1174394.0
IS,202025,1327615.0
IS,202026,1178960.0
IS,202027,1621259.0
IS,202028,1056275.0
IS,202029,1059501.0
IS,202030,647514.0
IS,202031,489000.0
IS,202032,471243.0
IS,202033,307991.0
IS,202034,260685.0
IS,202035,274688.0
IS,202036,290605.0
IS,202037,304348.0
IS,202038,198634.0
IS,202039,265572.0
IS,202040,227689.0
IS,202041,193795.0
IS,202042,198020.0
IS,202043,329820.0
IS,202044,384524.0
IS,202045,632407.0
IS,202046,1118362.0
IS,202047,651075.0
IS,202048,285118.0
IS,202049,493314.0
IS,202050,217409.0
IS,202051,115623.0
IS,202052,169251.0
IS,202101,233676.0
IS,202102,63400.0
IS,202103,160689.0
IS,202104,176503.0
IS,202105,329814.0
IS,202106,186774.0
IS,202107,297602.0
IS,202108,464094.0
IS,202109,326206.0
IS,202110,416006.0
IS,202111,255045.0
IS,202112,201123.0
IS,202113,378455.0
IS,202114,328726.0
IS,202115,383195.0
IS,202116,403958.0
IS,202117,610969.0
IS,202118,839776.0
IS,202119,844861.0
IS,202120,1341678.0
IS,202121,1441818.0
IS,202122,1839308.0
IS,202123,2037755.0
IS,202124,2476597.0
IS,202125,3048326.0
IS,202126,3140410.0
IS,202127,2768060.0
IS,202128,2554449.0
IS,202129,2520612.0
IS,202130,2143231.0
IS,202131,1690042.0
IS,202132,1360829.92
IS,202133,1675559.0
IS,202134,1895376.0
IS,202135,2090598.0
IS,202136,1713087.0
IS,202137,2172517.0
IS,202138,2354565.0
IS,202139,2354565.0
IS,202140,2419702.0
IS,202141,2381218.0
IS,202142,2213492.0
IS,202143,2181988.0
IS,202144,2173496.0
IS,202145,1980214.0
IS,202146,2226337.0
IS,202147,2308202.0
IS,202148,1683936.0
IS,202149,2135057.0
IS,202150,1371015.0
IS,202151,1249116.0
IS,202152,1144029.0
IS,202201,1376432.0
IS,202202,1623570.0
IS,202203,2070383.0
IS,202204,1796751.0
IS,202205,2177188.0
IS,202206,2061011.0
IS,202207,2019202.0
IS,202208,1852380.0
IS,202209,2023123.0
IS,202210,2807121.0
IS,202211,3556823.0
IS,202212,2882959.0
IS,202213,2615595.0
IS,202214,3021861.0
IS,202215,1651970.37
IS,202216,3043254.0
IS,202217,3480154.0
IS,202218,4156101.0
IS,202219,4679795.0
IS,202220,4103970.0
IS,202221,3426421.0
IS,202222,3188307.0
IS,202223,3395874.0
IS,202224,3450373.0
IS,202225,4094176.0
IS,202226,4695835.0
IS,202227,4568135.0
IS,202228,4099962.0
IS,202229,3618940.0
IS,202230,3058266.0
IS,202231,3161053.0
IS,202232,2963646.0
IS,202233,2818919.0
IS,202234,2791143.0
IS,202235,3088831.0
IS,202236,3053211.0
IS,202237,3031825.0
IS,202238,3798568.0
IS,202239,3879817.0
IS,202240,3223944.0
IS,202241,3187462.0
IS,202242,3182227.0
IS,202243,3370942.0
IS,202244,3581054.0
