"PTNR_REGIONAL_MASTER_CD","YEARWEEK","SALESLOCALCURRENCY"
50000152,202152,706539.8600000044
50000152,202201,618794.4200000094
50000152,202202,696878.9400000101
50000152,202203,737866.3900000115
50000152,202204,691492.3500000108
50000152,202205,755770.1900000137
50000152,202206,610124.8100000131
50000152,202207,578966.7200000116
50000152,202208,588552.2600000171
50000152,202209,655074.720000013
50000152,202210,753528.8900000198
50000152,202211,898162.2400000318
50000152,202212,890952.9900000339
50000152,202213,874778.940000028
50000152,202214,845732.4300000091
50000152,202215,780345.4100000124
50000152,202216,730405.8500000075
50000152,202217,870125.3100000339
50000152,202218,936007.560000031
50000152,202219,870728.6400000425
50000152,202220,797661.2900000339
50000152,202221,916262.7400000434
50000152,202222,1003366.7500000421
50000152,202223,1218584.420000038
50000152,202224,1255644.750000046
50000152,202225,1081750.0800000334
50000152,202226,1138685.1200000462
50000152,202227,1110651.6200000467
50000152,202228,1094188.290000063
50000152,202229,1033515.880000071
50000152,202230,950454.9300000113
50000152,202231,1011023.6500000537
50000152,202232,1059604.440000065
50000152,202233,977360.410000022
50000152,202234,936952.3500000364
50000152,202235,1050653.8800000404
50000152,202236,1086063.6500000444
50000152,202237,1103454.0900000443
50000152,202238,1004561.1900000552
50000152,202239,1193171.9900000498
50000152,202240,1399286.1500000597
50000152,202241,1130195.4200000148
50000152,202242,1187742.159999994
50000152,202243,1638885.4599999767
50000152,202244,1587115.3600000178
50000152,202245,2265442.0300000105
50000152,202246,2529141.010000095
50000152,202247,3364719.860000203
50000152,202248,1767925.1499999953
50000152,202249,1840762.1199999978
50000152,202250,1357277.210000008
50000152,202251,1202293.4999999965
50000152,202252,1157686.439999979
50000152,202301,1046018.0499999999
50000152,202302,1100977.6200000185
50000152,202303,1212117.540000016
50000152,202304,1125109.1799999864
50000152,202305,1062569.479999991
50000152,202306,1045647.3800000143
50000152,202307,1010339.8500000169
50000152,202308,998658.5200000129
50000152,202309,1099850.3200000115
50000152,202310,1473535.150000007
50000152,202311,1373560.259999997
50000152,202312,1281026.219999998
50000152,202313,1573609.2399999693
50000152,202314,1515147.9899999914
50000152,202315,1442858.0000000033
50000152,202316,1431450.2699999735
50000152,202317,1206168.5000000098
50000152,202318,1297025.0100000242
50000152,202319,1246501.120000022
50000152,202320,1193917.8800000423
50000152,202321,1175071.3800000362
50000152,202322,1491724.9000000444
50000152,202323,1918379.7699998587
50000152,202324,1935260.599999787
50000152,202325,1801989.3199996739
50000152,202326,1971920.8699998127
50000152,202327,1828744.1199998814
50000152,202328,1764963.689999923
50000152,202329,1574975.1599999776
50000152,202330,1465397.3800000122
50000152,202331,1641833.3000000224
50000152,202332,1581288.6600000102
50000152,202333,1435459.700000016
50000152,202334,1372613.510000049
50000152,202335,1392458.8800000201
50000152,202336,1600587.360000034
50000152,202337,1567753.6300000278
50000152,202338,1368510.2400000128
50000152,202339,1484539.4500000295
50000152,202340,1696275.5400000105
50000152,202341,1337221.7500000484
50000152,202342,1442564.9500000062
50000152,202343,2454517.7100000726
50000152,202344,2357109.2200000077
50000152,202345,3143591.989999948
50000152,202346,3844060.9400000586
50000152,202347,5151392.170000267
50000152,202348,2735522.129999902
50000152,202349,2414478.4499999457
50000152,202350,2103918.4999999935
50000152,202351,1942008.119999928
50000152,202352,1698924.179999962
50000152,202353,1476169.9499999646
50000152,202401,1348549.6499999722
50000152,202402,1700916.0699999714
50000152,202403,1338731.0599999984
50000152,202404,1399891.510000021
50000152,202405,1445210.5100000356
50000152,202406,1272784.9399999795
50000152,202407,1334666.5699999782
50000152,202408,1634088.6900000076
50000152,202409,1476484.2600000056
50000152,202410,1576752.4200000018
50000152,202411,479780.4700000023
50000183,201749,17913.79
50000183,201750,10082.62
50000183,201751,10794.07
50000183,201752,9987.500000000035
50000183,201753,8829.049999999994
50000183,201801,11773.599999999995
50000183,201802,7675.090000000002
50000183,201803,10560.550000000001
50000183,201804,11160.14
50000183,201805,10863.860000000002
50000183,201806,11025.559999999992
50000183,201807,9650.700000000004
50000183,201808,9774.699999999995
50000183,201809,10771.199999999988
50000183,201810,10749.99999999999
50000183,201811,10505.800000000001
50000183,201812,13303.130000000001
50000183,201813,12105.499999999993
50000183,201814,12128.75
50000183,201815,12167.599999999999
50000183,201816,12868.199999999995
50000183,201817,15420.980000000005
50000183,201818,15504.480000000003
50000183,201819,19858.480000000007
50000183,201820,22225.360000000004
50000183,201821,24614.45
50000183,201822,17308.900000000005
50000183,201823,21768.2
50000183,201824,21683.480000000025
50000183,201825,27441.500000000022
50000183,201826,26638.360000000008
50000183,201827,26929.100000000017
50000183,201828,24979.900000000016
50000183,201829,26528.300000000017
50000183,201830,22995.75000000001
50000183,201831,14794.670000000004
50000183,201832,14851.480000000005
50000183,201833,15504.300000000005
50000183,201834,14018.849999999995
50000183,201835,15157.75
50000183,201836,12379.100000000004
50000183,201837,13580.600000000006
50000183,201838,13594.45
50000183,201839,12213.250000000002
50000183,201840,11223.249999999996
50000183,201841,9437.749999999996
50000183,201842,6332.699999999998
50000183,201843,10978.000000000005
50000183,201844,10356.02
50000183,201845,10719.66
50000183,201846,15290.599999999995
50000183,201847,17214.3
50000183,201848,18323.339999999986
50000183,201849,13000.67000000001
50000183,201850,11408.829999999998
50000183,201851,8766.409999999996
50000183,201852,8945.15
50000183,201901,12090.449999999997
50000183,201902,14527.749999999995
50000183,201903,16553.0
50000183,201904,14737.100000000002
50000183,201905,16281.949999999993
50000183,201906,12884.850000000004
50000183,201907,12752.049999999997
50000183,201908,13526.849999999997
50000183,201909,10878.300000000007
50000183,201910,9942.599999999995
50000183,201911,12299.600000000002
50000183,201912,12284.75
50000183,201913,9623.349999999997
50000183,201914,9204.6
50000183,201915,9125.849999999995
50000183,201916,12083.950000000003
50000183,201917,11195.350000000004
50000183,201918,13397.949999999999
50000183,201919,20483.01999999999
50000183,201920,17608.409999999993
50000183,201921,21062.429999999993
50000183,201922,18118.51
50000183,201923,16727.699999999997
50000183,201924,18391.939999999995
50000183,201925,21828.350000000002
50000183,201926,21898.100000000002
50000183,201927,18570.55
50000183,201928,21365.490000000005
50000183,201929,21818.449999999997
50000183,201930,22048.400000000005
50000183,201931,14468.999999999998
50000183,201932,12730.800000000005
50000183,201933,16140.550000000001
50000183,201934,15475.449999999999
50000183,201935,11871.95
50000183,201936,13031.400000000003
50000183,201937,11357.55
50000183,201938,11690.750000000002
50000183,201939,11869.649999999998
50000183,201940,7691.900000000001
50000183,201941,10511.05
50000183,201942,9407.650000000001
50000183,201943,10192.31
50000183,201944,8762.349999999999
50000183,201945,13693.339999999997
50000183,201946,16303.599999999999
50000183,201947,16957.469999999998
50000183,201948,22228.139999999992
50000183,201949,15477.1
50000183,201950,9812.949999999999
50000183,201951,9896.750000000007
50000183,201952,10747.250000000002
50000183,202001,13027.550000000008
50000183,202002,15426.150000000005
50000183,202003,14631.300000000001
50000183,202004,11677.729999999994
50000183,202005,13836.820000000002
50000183,202006,9629.900000000001
50000183,202007,10432.949999999997
50000183,202008,0.01
50000183,202009,0.01
50000183,202010,0.01
50000183,202011,0.01
50000183,202012,0.01
50000183,202013,0.01
50000183,202014,0.01
50000183,202015,0.01
50000183,202016,0.01
50000183,202017,0.01
50000183,202018,0.01
50000183,202019,0.01
50000183,202020,0.01
50000183,202021,0.01
50000183,202022,1466.7300000000002
50000183,202024,2573.8999999999996
50000183,202025,2661.57
50000183,202026,2923.45
50000183,202027,2263.4500000000003
50000183,202028,2096.05
50000183,202029,2012.01
50000183,202030,2194.8999999999996
50000183,202031,2032.8999999999999
50000183,202032,1394.5500000000002
50000183,202033,1599.5500000000002
50000183,202034,2755.2499999999995
50000183,202035,1842.8
50000183,202036,2968.849999999999
50000183,202037,1804.95
50000183,202038,2223.5499999999997
50000183,202039,2036.8000000000002
50000183,202040,1954.3
50000183,202041,1736.2000000000003
50000183,202042,1363.0
50000183,202043,3175.3899999999994
50000183,202044,3364.849999999999
50000183,202045,4584.3499999999985
50000183,202046,6500.449999999999
50000183,202047,6591.349999999999
50000183,202048,4328.499999999999
50000183,202049,5762.609999999997
50000183,202050,3558.35
50000183,202051,2328.7
50000183,202052,1691.9600000000003
50000183,202101,1259.4500000000003
50000183,202102,999.8000000000002
50000183,202103,743.95
50000183,202104,1111.8000000000002
50000183,202105,1383.65
50000183,202106,1570.4499999999996
50000183,202107,936.4499999999999
50000183,202108,673.7
50000183,202109,1190.9
50000183,202110,1298.0000000000002
50000183,202111,658.6
50000183,202112,1125.5
50000183,202113,1514.8500000000001
50000183,202114,1721.4499999999998
50000183,202115,1483.9500000000003
50000183,202116,1572.6000000000001
50000183,202117,2587.5999999999995
50000183,202118,3076.25
50000183,202119,3014.2499999999995
50000183,202120,3100.1000000000004
50000183,202121,3490.71
50000183,202122,6006.110000000001
50000183,202123,5104.219999999998
50000183,202124,4955.949999999999
50000183,202125,4879.100000000001
50000183,202126,4969.199999999999
50000183,202127,6081.720000000001
50000183,202128,4947.889999999999
50000183,202129,4949.44
50000183,202130,4592.679999999999
50000183,202131,3972.269999999999
50000183,202132,2930.18
50000183,202133,3797.15
50000183,202134,5164.6
50000183,202135,4423.160000000002
50000183,202136,3816.9
50000183,202137,4646.339999999998
50000183,202138,3425.02
50000183,202139,4576.79
50000183,202140,6060.949999999998
50000183,202141,5325.169999999998
50000183,202142,3719.1700000000005
50000183,202143,4718.09
50000183,202144,3153.05
50000183,202145,4416.49
50000183,202146,5008.350000000001
50000183,202147,8400.839999999998
50000183,202148,5686.54
50000183,202149,3185.87
50000183,202150,2325.999999999999
50000183,202151,3471.85
50000183,202152,4662.9
50000183,202201,5087.549999999999
50000183,202202,5547.01
50000183,202203,7633.719999999999
50000183,202204,9205.5
50000183,202205,10399.460000000001
50000183,202206,8190.95
50000183,202207,7823.9000000000015
50000183,202208,6277.519999999998
50000183,202209,7905.21
50000183,202210,6556.55
50000183,202211,7449.039999999998
50000183,202212,6537.400000000003
50000183,202213,6694.850000000001
50000183,202214,8153.539999999996
50000183,202215,11735.099999999995
50000183,202216,11822.199999999997
50000183,202217,12956.550000000007
50000183,202218,12398.2
50000183,202219,10155.949999999993
50000183,202220,13427.81
50000183,202221,13456.749999999998
50000183,202222,20496.259999999984
50000183,202223,18230.2
50000183,202224,17837.95000000001
50000183,202225,15046.869999999995
50000183,202226,18554.649999999976
50000183,202227,15745.44999999999
50000183,202228,18027.19999999998
50000183,202229,17681.4
50000183,202230,19975.09999999998
50000183,202231,15880.199999999995
50000183,202232,11488.01
50000183,202233,9127.149999999998
50000183,202234,6870.999999999996
50000183,202235,8589.359999999997
50000183,202236,8645.75
50000183,202237,9786.049999999996
50000183,202238,7920.599999999999
50000183,202239,15061.850000000008
50000183,202240,19568.750000000004
50000183,202241,17588.549999999996
50000183,202242,16826.580000000005
50000183,202243,14904.369999999999
50000183,202244,14106.090000000018
50000183,202245,14287.2
50000183,202246,18391.440000000006
50000183,202247,27635.27
50000183,202248,26423.51000000001
50000183,202249,23785.240000000013
50000183,202250,16726.12999999999
50000183,202251,13645.17
50000183,202252,14711.849999999997
50000183,202301,17863.14
50000183,202302,18145.000000000004
50000183,202303,22049.100000000035
50000183,202304,19910.500000000004
50000183,202305,19682.999999999996
50000183,202306,18658.6
50000183,202307,13226.099999999999
50000183,202308,14571.220000000001
50000183,202309,17638.100000000006
50000183,202310,20271.769999999997
50000183,202311,19839.090000000004
50000183,202312,16064.750000000002
50000183,202313,17629.660000000007
50000183,202314,20173.050000000017
50000183,202315,19173.50000000002
50000183,202316,17536.199999999997
50000183,202317,19564.66999999999
50000183,202318,19931.899999999998
50000183,202319,19372.910000000003
50000183,202320,18450.91
50000183,202321,24369.05999999999
50000183,202322,22871.959999999995
50000183,202323,27665.740000000005
50000183,202324,37361.38
50000183,202325,35418.310000000005
50000183,202326,36020.66000000001
50000183,202327,28747.619999999995
50000183,202328,34465.31999999999
50000183,202329,36554.610000000015
50000183,202330,30837.370000000014
50000183,202331,28704.960000000014
50000183,202332,12650.96000000001
50000183,202333,21420.620000000006
50000183,202334,21523.670000000006
50000183,202335,25573.040000000008
50000183,202336,27258.47000000002
50000183,202337,23356.260000000017
50000183,202338,22918.590000000004
50000183,202339,22732.21000000001
50000183,202340,26270.150000000005
50000183,202341,23212.719999999998
50000183,202342,19558.040000000008
50000183,202343,21635.590000000004
