"PTNR_REGIONAL_MASTER_CD","YEARWEEK","UNITS"
50000183,202040,83.0
50000183,202041,115.0
50000183,202042,83.0
50000183,202043,209.0
50000183,202044,196.0
50000183,202045,238.0
50000183,202046,392.0
50000183,202047,399.0
50000183,202048,269.0
50000183,202049,343.0
50000183,202050,270.0
50000183,202051,126.0
50000183,202052,103.0
50000183,202101,74.0
50000183,202102,61.0
50000183,202103,51.0
50000183,202104,80.0
50000183,202105,87.0
50000183,202106,123.0
50000183,202107,86.0
50000183,202108,50.0
50000183,202109,99.0
50000183,202110,77.0
50000183,202111,54.0
50000183,202112,80.0
50000183,202113,106.0
50000183,202114,145.0
50000183,202115,123.0
50000183,202116,127.0
50000183,202117,188.0
50000183,202118,204.0
50000183,202119,207.0
50000183,202120,163.0
50000183,202121,233.0
50000183,202122,411.0
50000183,202123,329.0
50000183,202124,293.0
50000183,202125,314.0
50000183,202126,257.0
50000183,202127,419.0
50000183,202128,417.0
50000183,202129,389.0
50000183,202130,347.0
50000183,202131,225.0
50000183,202132,128.0
50000183,202133,156.0
50000183,202134,281.0
50000183,202135,259.0
50000183,202136,211.0
50000183,202137,239.0
50000183,202138,194.0
50000183,202139,259.0
50000183,202140,349.0
50000183,202141,294.0
50000183,202142,237.0
50000183,202143,264.0
50000183,202144,194.0
50000183,202145,274.0
50000183,202146,321.0
50000183,202147,553.0
50000183,202148,442.0
50000183,202149,217.0
50000183,202150,140.0
50000183,202151,205.0
50000183,202152,260.0
50000183,202201,276.0
50000183,202202,346.0
50000183,202203,464.0
50000183,202204,546.0
50000183,202205,618.0
50000183,202206,507.0
50000183,202207,486.0
50000183,202208,374.0
50000183,202209,456.0
50000183,202210,371.0
50000183,202211,398.0
50000183,202212,415.0
50000183,202213,391.0
50000183,202214,463.0
50000183,202215,606.0
50000183,202216,619.0
50000183,202217,685.0
50000183,202218,589.0
50000183,202219,578.0
50000183,202220,826.0
50000183,202221,858.0
50000183,202222,1154.0
50000183,202223,1085.0
50000183,202224,1036.0
50000183,202225,855.0
50000183,202226,1112.0
50000183,202227,1035.0
50000183,202228,1065.0
50000183,202229,835.0
50000183,202230,970.0
50000183,202231,919.0
50000183,202232,669.0
50000183,202233,490.0
50000183,202234,339.0
50000183,202235,495.0
50000183,202236,473.0
50000183,202237,573.0
50000183,202238,411.0
50000183,202239,858.0
50000183,202240,1068.0
50000183,202241,949.0
50000183,202242,973.0
50000183,202243,805.0
50000183,202244,821.0
50000183,202245,847.0
50000183,202246,1087.0
50000183,202247,1700.0
50000183,202248,1576.0
50000183,202249,1508.0
50000183,202250,1050.0
50000183,202251,840.0
50000183,202252,881.0
50000183,202301,949.0
50000183,202302,1054.0
50000183,202303,1224.0
50000183,202304,1148.0
50000183,202305,1206.0
50000183,202306,1009.0
50000183,202307,708.0
50000183,202308,802.0
50000183,202309,959.0
50000183,202310,1158.0
50000183,202311,1074.0
50000183,202312,933.0
50000183,202313,1015.0
50000183,202314,1182.0
50000183,202315,1074.0
50000183,202316,956.0
50000183,202317,1136.0
50000183,202318,1145.0
50000183,202319,1150.0
50000183,202320,1167.0
50000183,202321,1457.0
50000183,202322,1396.0
50000183,202323,1501.0
50000183,202324,1878.0
50000183,202325,1881.0
50000183,202326,1907.0
50000183,202327,1587.0
50000183,202328,1878.0
50000183,202329,2061.0
50000183,202330,1749.0
50000183,202331,1716.0
50000183,202332,722.0
50000183,202333,1217.0
50000183,202334,1214.0
50000183,202335,1415.0
50000183,202336,1538.0
50000183,202337,1306.0
50000183,202338,1301.0
50000183,202339,1223.0
50000183,202340,1395.0
50000183,202341,1147.0
50000183,202342,930.0
50000183,202343,1013.0
50000183,202344,1174.0
50000183,202345,1528.0
50000183,202346,1691.0
50000183,202347,2007.0
50000183,202348,2035.0
50000183,202349,2170.0
50000183,202350,1471.0
50000183,202351,1200.0
50000183,202352,1219.0
50000183,202353,1365.0
50000183,202401,1199.0
50000183,202402,1359.0
50000183,202403,1738.0
50000183,202404,1459.0
50000183,202405,1450.0
50000183,202406,1014.0
50000183,202407,1055.0
50000183,202408,1292.0
50000183,202409,1152.0
50000231,201749,2149.0
50000231,201750,2057.0
50000231,201751,3511.12
50000231,201752,5719.0
50000231,201753,2358.0
50000231,201801,1562.0
50000231,201802,1900.0
50000231,201803,1611.0
50000231,201804,1803.0
50000231,201805,1950.0
50000231,201806,1985.0
50000231,201807,1905.0
50000231,201808,1916.0
50000231,201809,2117.0
50000231,201810,2132.0
50000231,201811,2189.0
50000231,201812,2188.0
50000231,201813,2254.0
50000231,201814,2113.0
50000231,201815,2240.0
50000231,201816,2119.0
50000231,201817,2616.0
50000231,201818,3343.0
50000231,201819,3138.0
50000231,201820,2940.0
50000231,201821,3377.0
50000231,201822,2800.0
50000231,201823,2512.0
50000231,201824,2366.0
50000231,201825,2601.0
50000231,201826,2536.0
50000231,201827,2311.0
50000231,201828,2450.0
50000231,201829,2531.0
50000231,201830,2631.0
50000231,201831,2363.0
50000231,201832,2396.0
50000231,201833,2484.0
50000231,201834,2285.0
50000231,201835,2352.0
50000231,201836,2440.0
50000231,201837,6682.0
50000231,201838,2502.0
50000231,201839,2426.0
50000231,201840,2621.0
50000231,201841,2466.0
50000231,201842,2177.0
50000231,201843,2578.0
50000231,201844,2321.0
50000231,201845,2339.0
50000231,201846,2489.0
50000231,201847,2847.0
50000231,201848,2788.0
50000231,201849,3308.0
50000231,201850,3170.0
50000231,201851,3089.0
50000231,201852,3208.0
50000231,201901,2624.0
50000231,201902,2449.0
50000231,201903,2529.0
50000231,201904,2576.0
50000231,201905,2073.0
50000231,201906,2181.0
50000231,201907,2384.0
50000231,201908,2178.0
50000231,201909,2154.0
50000231,201910,2284.0
50000231,201911,2466.0
50000231,201912,2157.0
50000231,201913,2622.0
50000231,201914,2142.0
50000231,201915,2131.0
50000231,201916,2218.0
50000231,201917,2112.0
50000231,201918,2244.0
50000231,201919,2522.0
50000231,201920,37927.0
50000231,201921,3405.0
50000231,201922,2208.0
50000231,201923,1869.0
50000231,201924,1882.0
50000231,201925,1868.0
50000231,201926,2219.0
50000231,201927,2248.0
50000231,201928,2271.0
50000231,201929,2016.0
50000231,201930,2229.0
50000231,201931,2055.0
50000231,201932,2485.0
50000231,201933,2214.0
50000231,201934,2339.0
50000231,201935,2094.0
50000231,201936,2104.0
50000231,201937,2100.0
50000231,201938,2024.0
50000231,201939,1849.0
50000231,201940,2147.0
50000231,201941,2422.0
50000231,201942,2812.0
50000231,201943,2656.0
50000231,201944,2389.0
50000231,201945,2172.0
50000231,201946,3058.0
50000231,201947,2570.0
50000231,201948,2103.0
50000231,201949,1789.0
50000231,201950,1859.0
50000231,201951,1888.0
50000231,201952,1494.0
50000231,202001,1063.0
50000231,202002,1143.0
50000231,202003,1150.0
50000231,202004,1041.0
50000231,202005,557.0
50000231,202006,278.0
50000231,202007,158.0
50000231,202008,72.0
50000231,202009,53.0
50000231,202010,27.0
50000231,202011,23.0
50000231,202012,19.0
50000231,202013,59.0
50000231,202014,7.0
50000231,202015,55.0
50000231,202016,88.0
50000231,202018,66.0
50000231,202019,93.0
50000231,202020,78.0
50000231,202021,442.0
50000231,202022,145.0
50000231,202023,139.0
50000231,202024,103.0
50000231,202025,221.0
50000231,202026,265.0
50000231,202027,352.0
50000231,202028,551.0
50000231,202029,299.0
50000231,202030,134.0
50000274,201749,6664.4
50000274,201750,7290.400000000001
50000274,201751,7769.400000000001
50000274,201752,6287.400000000001
50000274,201753,5192.400000000001
50000274,201801,6466.25
50000274,201802,6803.25
50000274,201803,6379.25
50000274,201804,5863.25
50000274,201805,6003.0
50000274,201806,5824.0
50000274,201807,5752.000000000001
50000274,201808,5961.0
50000274,201809,5838.0
50000274,201810,5873.25
50000274,201811,6549.25
50000274,201812,6672.25
50000274,201813,6811.25
50000274,201814,6415.25
50000274,201815,5869.25
50000274,201816,5590.25
50000274,201817,6563.25
50000274,201818,7470.4
50000274,201819,9521.8
50000274,201820,8224.8
50000274,201821,7146.800000000001
50000274,201822,7344.6
50000274,201823,6192.75
50000274,201824,6771.75
50000274,201825,6837.75
50000274,201826,6483.75
50000274,201827,6933.5
50000274,201828,6649.5
50000274,201829,6761.75
50000274,201830,6571.25
50000274,201831,5834.0
50000274,201832,6176.999999999994
50000274,201833,6438.000000000001
50000274,201834,5964.000000000001
50000274,201835,7499.000000000002
50000274,201836,7238.5
50000274,201837,6574.5
50000274,201838,6708.5
50000274,201839,6423.5
50000274,201840,5948.75
50000274,201841,6107.75
50000274,201842,5942.75
50000274,201843,6359.75
50000274,201844,6664.200000000002
50000274,201845,6732.2
50000274,201846,7635.200000000003
50000274,201847,7476.199999999992
50000274,201848,7697.200000000001
50000274,201849,9561.75
50000274,201850,9961.75
50000274,201851,8900.75
50000274,201852,8315.75
50000274,201901,6825.25
50000274,201902,7086.25
50000274,201903,6697.25
50000274,201904,6983.25
50000274,201905,6435.800000000001
50000274,201906,5862.800000000001
50000274,201907,5512.800000000001
50000274,201908,5903.800000000001
50000274,201909,5690.800000000001
50000274,201910,6318.0
50000274,201911,7964.0
50000274,201912,7380.0
50000274,201913,7911.999999999999
50000274,201914,6604.500000000002
50000274,201915,5803.5
50000274,201916,5544.5
50000274,201917,6025.5
50000274,201918,6700.200000000001
50000274,201919,6909.200000000001
50000274,201920,8377.2
50000274,201921,7706.200000000001
50000274,201922,6926.200000000003
50000274,201923,7460.75
50000274,201924,7354.75
50000274,201925,7061.75
50000274,201926,6503.75
50000274,201927,6136.25
50000274,201928,6339.25
50000274,201929,6134.25
50000274,201930,5140.25
50000274,201931,4074.1999999999935
50000274,201932,4242.200000000001
50000274,201933,4489.199999999992
50000274,201934,5239.200000000003
50000274,201935,5109.200000000001
50000274,201936,5153.999999999999
50000274,201937,4334.0
50000274,201938,4580.0
50000274,201939,3748.0
50000274,201940,3829.0000000000014
50000274,201941,3967.0
50000274,201942,4199.0
50000274,201943,4535.0
50000274,201944,4653.599999999999
50000274,201945,5461.6
50000274,201946,5599.6
50000274,201947,6321.6
50000274,201948,6485.600000000001
50000274,201949,5436.5
50000274,201950,5288.499999999999
50000274,201951,4878.5
50000274,201952,4500.5
50000274,202001,3450.25
50000274,202002,3508.25
50000274,202003,2981.25
50000274,202004,3142.25
50000274,202005,2350.3999999999996
50000274,202006,2186.4
50000274,202007,2007.4
50000274,202008,638.4000000000001
50000274,202009,349.4000000000001
50000274,202010,5.0
50000274,202011,2.0
50000274,202012,2.0
50000274,202013,2.0
50000274,202014,2.0
50000274,202015,237.3399999999999
50000274,202016,237.3399999999999
50000274,202017,237.3399999999999
50000274,202018,126.20000000000003
50000274,202019,126.2
50000274,202020,126.20000000000002
50000274,202021,126.19999999999997
50000274,202022,206.19999999999996
50000274,202023,365.75
50000274,202024,523.75
50000274,202025,570.75
50000274,202026,1458.75
50000274,202027,2019.5
50000274,202028,1577.5
50000274,202029,1454.5
50000274,202030,1643.5
50000274,202031,669.0
50000274,202032,520.0
50000274,202033,603.9999999999999
50000274,202034,465.0
50000274,202035,420.0
50000274,202036,269.5
50000274,202037,235.5
50000274,202038,393.5
50000274,202039,459.5
50000274,202040,1365.0
50000274,202041,1501.0
50000274,202042,4525.0
50000274,202043,4470.0
50000274,202044,5158.2
50000274,202045,5436.200000000002
50000274,202046,1833.200000000004
50000274,202047,1334.2
50000274,202048,1041.199999999999
50000274,202049,293.75
50000274,202050,388.75
50000274,202051,355.75
50000274,202052,522.75
50000274,202101,522.5
50000274,202102,433.5
50000274,202103,273.5
50000274,202104,2499.5
50000274,202105,2062.9999999999995
50000274,202106,1763.0000000000039
50000274,202107,1470.9999999999995
50000274,202108,959.9999999999992
50000274,202109,911.9999999999993
50000274,202110,430.0
50000274,202111,394.0
50000274,202112,265.0
50000274,202113,270.0
50000274,202114,416.5
50000274,202115,209.5
50000274,202116,99.5
50000274,202117,99.5
50000274,202118,583.6000000000005
50000274,202119,583.6000000000004
50000274,202120,583.5999999999997
50000274,202121,583.5999999999997
50000274,202122,583.5999999999992
50000274,202123,74.0
50000274,202124,156.0
50000274,202125,106.0
50000274,202126,111.0
50000274,202127,133.25
50000274,202128,131.25
50000274,202129,90.25
50000274,202130,58.25
50000274,202131,78.6
50000274,202132,205.6
50000274,202133,89.6
50000274,202134,965.6
50000274,202135,927.6
50000274,202136,903.5
50000274,202137,1815.5
50000274,202138,1221.5
50000274,202139,1178.5
50000274,202140,654.75
50000274,202141,1147.75
50000274,202142,796.75
50000274,202143,465.75
50000274,202144,759.4
50000274,202145,605.3999999999996
50000274,202146,2292.3999999999996
50000274,202147,1398.4
50000274,202148,504.40000000000003
50000274,202149,415.25
50000274,202150,201.25
50000274,202151,222.25
50000274,202152,267.25
50000274,202201,149.5
50000274,202202,258.5
50000274,202203,214.5
50000274,202204,441.5
50000274,202205,660.6000000000007
50000274,202206,514.5999999999999
50000274,202207,498.59999999999997
50000274,202208,456.6
50000274,202209,817.6000000000001
50000274,202210,911.0
50000274,202211,1278.0
50000274,202212,1554.0
50000274,202213,813.0
50000274,202214,539.25
50000274,202215,367.25
50000274,202216,353.25
50000274,202217,324.25
50000274,202218,1021.5999999999999
50000274,202219,770.6000000000001
50000274,202220,1757.6
50000274,202221,1977.6
50000274,202222,1862.6
50000274,202223,1855.75
50000274,202224,1176.75
50000274,202225,1143.75
50000274,202226,1934.75
50000274,202227,2130.5
50000274,202228,1363.5
50000274,202229,1079.5
50000274,202230,1811.5
50000274,202231,2204.5999999999995
50000274,202232,1765.5999999999995
50000274,202233,1852.6
50000274,202234,2279.5999999999995
50000274,202235,2042.6
50000274,202236,3021.25
50000274,202237,2518.25
50000274,202238,2387.25
50000274,202239,2418.25
50000274,202240,2757.0
50000274,202241,2882.0
50000274,202242,2607.0
50000274,202243,3196.0
50000274,202244,2698.4000000000005
50000274,202245,2615.4000000000005
50000274,202246,2364.400000000001
50000274,202247,2777.4000000000015
50000274,202248,3907.3999999999965
50000274,202249,2481.5
50000274,202250,2631.5
50000274,202251,2646.5
50000274,202252,2519.5
50000274,202301,2557.25
50000274,202302,2449.25
50000274,202303,2494.25
50000274,202304,2251.25
50000274,202305,2468.800000000002
50000274,202306,2522.7999999999993
50000274,202307,2464.800000000001
50000274,202308,2313.8000000000015
50000274,202309,2390.7999999999984
50000274,202310,3623.0
50000274,202311,3581.0
50000274,202312,3623.0
50000274,202313,3679.0
50000274,202314,3918.75
50000274,202315,3891.75
50000274,202316,3621.75
50000274,202317,4226.75
50000274,202318,4117.600000000002
50000274,202319,3922.6000000000017
50000274,202320,4033.6000000000013
50000274,202321,3878.6000000000013
50000274,202322,3485.600000000002
50000274,202323,3199.25
50000274,202324,3321.25
50000274,202325,3558.25
50000274,202326,3585.25
50000274,202327,3590.0
50000274,202328,3569.0
50000274,202329,4026.0
50000274,202330,3782.0
50000274,202331,3410.800000000001
50000274,202332,2946.800000000001
50000274,202333,3108.800000000001
50000274,202334,3397.800000000002
50000274,202335,3702.7999999999965
50000274,202336,3911.0
50000274,202337,3673.0
50000274,202338,3644.0
50000274,202339,3725.0
50000274,202340,4048.75
50000274,202341,5051.25
50000274,202342,4784.25
50000274,202343,5402.25
50000274,202344,5081.700000000001
50000274,202345,4203.200000000001
50000274,202346,3661.200000000001
50000274,202347,7273.199999999991
50000274,202348,4022.2000000000007
50000274,202349,4994.999999999999
50000274,202350,4447.0
50000274,202351,4270.0
50000274,202352,3370.000000000001
50000274,202353,4115.000000000001
50000274,202401,3938.5
50000274,202402,3514.5
50000274,202403,3803.5
50000274,202404,3108.5
50000274,202405,3221.6000000000013
50000274,202406,2995.6000000000013
50000274,202407,2840.5999999999963
50000274,202408,2865.6000000000013
