"COUNTRY_CD","YEARWEEK","UNITS"
IE,202328,4875.0
IE,202329,4821.0
IE,202330,4348.0
IE,202331,2842.0
IE,202332,2532.0
IE,202333,2572.0
IE,202334,2716.0
IE,202335,3881.0
IE,202336,4761.0
IE,202337,4557.0
IE,202338,4574.0
IE,202339,5201.0
IE,202340,6002.0
IE,202341,4424.0
IE,202342,4394.0
IE,202343,6132.0
IE,202344,6999.0
IE,202345,7642.0
IE,202346,9019.0
IE,202347,10612.0
IE,202348,5950.0
IE,202349,4896.0
IE,202350,3070.0
IE,202351,3103.0
IE,202352,2932.0
IE,202353,2423.0
IE,202401,3355.0
IE,202402,4939.0
IE,202403,3588.0
IE,202404,3695.0
IE,202405,3988.0
IE,202406,3675.0
IE,202407,3501.0
IE,202408,4338.0
IE,202409,4071.0
IE,202410,2482.0
IE,202411,353.0
IL,201749,4034.0
IL,201750,4475.0
IL,201751,4201.0
IL,201752,3848.0
IL,201753,3419.0
IL,201801,4206.0
IL,201802,4522.0
IL,201803,4637.0
IL,201804,4525.0
IL,201805,5178.0
IL,201806,4968.0
IL,201807,5634.0
IL,201808,6299.0
IL,201809,5996.0
IL,201810,4984.0
IL,201811,5072.0
IL,201812,4872.0
IL,201813,4940.0
IL,201814,5389.0
IL,201815,5500.0
IL,201816,5339.0
IL,201817,5189.0
IL,201818,4983.0
IL,201819,4477.0
IL,201820,5339.0
IL,201821,6021.0
IL,201822,5193.0
IL,201823,5639.0
IL,201824,7788.0
IL,201825,9941.0
IL,201826,9695.0
IL,201827,9695.0
IL,201828,9568.0
IL,201829,8370.0
IL,201830,5960.0
IL,201831,6317.0
IL,201832,5161.0
IL,201833,8213.0
IL,201834,5802.0
IL,201835,4465.0
IL,201836,4848.0
IL,201837,5103.0
IL,201838,4643.0
IL,201839,4206.0
IL,201840,4942.0
IL,201841,4573.0
IL,201842,4338.0
IL,201843,4506.0
IL,201844,5512.0
IL,201845,4479.0
IL,201846,4405.0
IL,201847,5263.0
IL,201848,3773.0
IL,201849,3495.0
IL,201850,3815.0
IL,201851,3577.0
IL,201852,3308.0
IL,201901,4137.0
IL,201902,4912.0
IL,201903,4756.0
IL,201904,4875.0
IL,201905,5459.0
IL,201906,4915.0
IL,201907,5410.0
IL,201908,5738.0
IL,201909,4796.0
IL,201910,6035.0
IL,201911,7741.0
IL,201912,6550.0
IL,201913,5728.0
IL,201914,5435.0
IL,201915,5962.0
IL,201916,6028.0
IL,201917,6410.0
IL,201918,7299.0
IL,201919,7539.0
IL,201920,7896.0
IL,201921,8529.0
IL,201922,9549.0
IL,201923,9618.0
IL,201924,9308.0
IL,201925,7106.0
IL,201926,14366.0
IL,201927,9764.0
IL,201928,11074.0
IL,201929,11003.0
IL,201930,9159.0
IL,201931,9436.0
IL,201932,9225.0
IL,201933,8906.0
IL,201934,11063.0
IL,201935,9115.0
IL,201936,9408.0
IL,201937,10068.0
IL,201938,5825.0
IL,201939,4388.0
IL,201940,458.0
IL,201941,2954.0
IL,201942,4101.0
IL,201943,3755.0
IL,201944,3352.0
IL,201945,4040.0
IL,201946,4527.0
IL,201947,5219.0
IL,201948,3269.0
IL,201949,2868.0
IL,201950,3069.0
IL,201951,2860.0
IL,201952,2663.0
IL,202001,2703.0
IL,202002,2900.0
IL,202003,3408.0
IL,202004,3147.0
IL,202005,2055.0
IL,202006,607.0
IL,202007,26.0
IL,202008,0.0
IL,202009,0.0
IL,202010,0.0
IL,202011,0.0
IL,202012,0.0
IL,202013,0.0
IL,202014,0.0
IL,202015,0.0
IL,202016,0.0
IL,202017,0.0
IL,202018,70.0
IL,202019,133.0
IL,202020,64.0
IL,202021,97.0
IL,202022,149.0
IL,202023,12.0
IL,202024,72.0
IL,202025,193.0
IL,202026,171.0
IL,202027,160.0
IL,202028,327.0
IL,202029,265.0
IL,202030,451.0
IL,202031,416.0
IL,202032,507.0
IL,202033,644.0
IL,202034,809.0
IL,202035,661.0
IL,202036,538.0
IL,202037,449.0
IL,202038,752.0
IL,202039,747.0
IL,202040,488.0
IL,202041,187.0
IL,202042,297.0
IL,202043,278.0
IL,202044,368.0
IL,202045,501.0
IL,202046,496.0
IL,202047,359.0
IL,202048,274.0
IL,202049,194.0
IL,202050,143.0
IL,202051,97.0
IL,202052,52.0
IL,202101,4.0
IL,202102,10.0
IL,202103,0.0
IL,202104,1.0
IL,202105,23.0
IL,202106,120.0
IL,202107,138.0
IL,202108,381.0
IL,202109,541.0
IL,202110,482.0
IL,202111,486.0
IL,202112,416.0
IL,202113,351.0
IL,202114,1495.5700000000002
IL,202115,1331.5699999999997
IL,202116,1124.57
IL,202117,1468.25
IL,202118,2696.2
IL,202119,2613.2
IL,202120,2751.2
IL,202121,2916.2
IL,202122,2084.2
IL,202123,2153.0
IL,202124,2655.0
IL,202125,556.0
IL,202126,59.0
IL,202127,1303.0
IL,202128,925.0
IL,202129,872.0
IL,202130,510.0
IL,202131,1272.0
IL,202132,1106.0
IL,202133,1928.0
IL,202134,1977.0
IL,202135,1357.0
IL,202136,1373.0
IL,202137,1606.0
IL,202138,1399.0
IL,202139,1328.0
IL,202140,1386.0
IL,202141,2174.0
IL,202142,2467.0
IL,202143,2669.0
IL,202144,2733.0
IL,202145,1800.0
IL,202146,1917.0
IL,202147,1175.0
IL,202148,1267.0
IL,202149,811.0
IL,202150,1071.0
IL,202151,1117.0
IL,202152,997.0
IL,202201,1262.0
IL,202202,1746.0
IL,202203,2003.0
IL,202204,2305.0
IL,202205,2289.0
IL,202206,2578.0
IL,202207,2775.0
IL,202208,2679.0
IL,202209,2633.0
IL,202210,3217.0
IL,202211,3450.0
IL,202212,3634.0
IL,202213,3171.0
IL,202214,3499.0
IL,202215,3512.0
IL,202216,3228.0
IL,202217,3104.0
IL,202218,2810.0
IL,202219,2491.0
IL,202220,2774.0
IL,202221,2411.0
IL,202222,2185.0
IL,202223,2743.0
IL,202224,2886.0
IL,202225,2670.0
IL,202226,2577.0
IL,202227,1625.0
IL,202228,4519.0
IL,202229,4492.0
IL,202230,4146.0
IL,202231,3798.0
IL,202232,2993.0
IL,202233,3763.0
IL,202234,4059.0
IL,202235,3457.0
IL,202236,3834.0
IL,202237,4461.0
IL,202238,3348.0
IL,202239,3713.0
IL,202240,3236.0
IL,202241,3476.0
IL,202242,3824.0
IL,202243,3810.0
IL,202244,3392.0
IL,202245,3499.0
IL,202246,6077.0
IL,202247,5266.0
IL,202248,4628.0
IL,202249,3995.0
IL,202250,4042.0
IL,202251,4180.0
IL,202252,3680.0
IL,202301,3552.0
IL,202302,4099.0
IL,202303,4075.0
IL,202304,3813.0
IL,202305,3633.0
IL,202306,3833.0
IL,202307,4151.0
IL,202308,3375.0
IL,202309,4318.0
IL,202310,4952.0
IL,202311,4110.0
IL,202312,4147.0
IL,202313,4698.0
IL,202314,4069.0
IL,202315,3867.0
IL,202316,7302.0
IL,202317,4680.0
IL,202318,4778.0
IL,202319,5046.0
IL,202320,5246.0
IL,202321,5530.0
IL,202322,6320.0
IL,202323,6548.0
IL,202324,6708.0
IL,202325,6415.0
IL,202326,5859.0
IL,202327,6524.0
IL,202328,5280.0
IL,202329,6079.0
IL,202330,6232.0
IL,202331,6164.0
IL,202332,6356.0
IL,202333,5628.0
IL,202334,5567.0
IL,202335,5652.0
IL,202336,5942.0
IL,202337,1532.0
IL,202338,1378.0
IL,202339,1537.0
IL,202340,1539.0
IL,202341,1934.0
IL,202342,13117.0
IL,202343,3265.0
IL,202344,1739.0
IL,202345,3521.0
IL,202346,2898.0
IL,202347,4037.0
IL,202348,2813.0
IL,202349,4527.0
IL,202350,4405.0
IL,202351,3671.0
IL,202352,3405.0
IL,202353,3639.0
IL,202401,4125.0
IL,202402,4782.0
IL,202403,4956.0
IL,202404,5201.0
IL,202405,5693.0
IL,202406,6124.0
IL,202407,5405.0
IL,202408,5247.0
IL,202409,6372.0
IL,202410,6742.0
IL,202411,5508.0
IN,201749,56.39999999999998
IN,201750,53.429999999999986
IN,201751,56.4
IN,201752,56.39999999999999
IN,201753,56.399999999999984
IN,201801,79.53999999999999
IN,201802,82.5
IN,201803,82.5
IN,201804,79.54
IN,201805,76.2000000000001
IN,201806,76.20000000000009
IN,201807,73.24000000000002
IN,201808,76.20000000000009
IN,201809,739.2900000000003
IN,201810,405.51
IN,201811,405.51
IN,201812,68.78999999999999
IN,201813,68.78999999999999
IN,201814,445.50999999999993
IN,201815,108.79
IN,201816,108.75
IN,201817,108.75
IN,201818,94.0000000000001
IN,201819,94.00000000000009
IN,201820,94.00000000000007
IN,201821,94.00000000000001
IN,201822,94.00000000000006
IN,201824,191.0
IN,201825,1288.0
IN,201826,1225.0
IN,201827,1675.0
IN,201828,2301.0
IN,201829,2827.0
IN,201830,2037.0
IN,201831,1363.4700000000005
IN,201832,1513.8700000000003
IN,201833,1563.2699999999995
IN,201834,1677.4699999999998
IN,201835,1751.87
IN,201836,1326.0
IN,201837,1426.0
IN,201838,1849.0
IN,201839,2934.0
IN,201840,4009.75
IN,201841,4025.75
IN,201842,3294.75
IN,201843,3080.75
IN,201844,2578.0000000000014
IN,201845,2637.0000000000014
IN,201846,1609.0000000000002
IN,201847,2543.000000000002
IN,201848,2662.0000000000005
IN,201849,3524.0
IN,201850,2357.0
IN,201851,2907.0
IN,201852,2187.0
IN,201901,710.25
IN,201902,862.25
IN,201903,1268.25
IN,201904,1445.25
IN,201905,1706.93
IN,201906,1947.93
IN,201907,1656.93
IN,201908,1691.93
IN,201909,1618.93
IN,201910,2306.92
IN,201911,1860.92
IN,201912,2125.92
IN,201913,2194.92
IN,201914,1446.25
IN,201915,1413.25
IN,201916,1476.25
IN,201917,1870.25
IN,201918,3158.7999999999997
IN,201919,2893.7999999999997
IN,201920,4233.8
IN,201921,4530.8
IN,201922,4133.8
IN,201923,1588.5
IN,201924,1339.5
IN,201925,1353.5
IN,201926,1180.5
IN,201927,1218.0
IN,201928,1409.0
IN,201929,1301.0
IN,201930,1231.0
IN,201931,1234.6
IN,201932,1438.6
IN,201933,1694.6
IN,201934,1203.6
IN,201935,1287.6
IN,201936,1405.25
IN,201937,1503.25
IN,201938,1628.25
IN,201939,1930.25
IN,201940,1414.25
IN,201941,1582.25
IN,201942,1836.25
IN,201943,1641.25
IN,201944,1866.8
IN,201945,2349.8
IN,201946,2391.8
IN,201947,2680.8
IN,201948,4268.8
IN,201949,3722.0
IN,201950,2945.0
IN,201951,3962.0
IN,201952,3072.0
IN,202001,2399.0
IN,202002,2410.0
IN,202003,2238.0
IN,202004,1939.0
IN,202005,1431.8000000000006
IN,202006,1253.8000000000002
IN,202007,756.0
IN,202008,2.0
IN,202009,2.0
IN,202010,2.0
IN,202011,2.0
IN,202012,2.0
IN,202013,2.0
IN,202014,2.25
IN,202015,2.25
IN,202016,2.25
IN,202017,14.25
IN,202018,12.110000000000001
IN,202019,12.110000000000001
IN,202020,48.96999999999999
IN,202021,50.05999999999996
IN,202022,41.2
IN,202023,73.25
IN,202024,59.25
IN,202025,66.25
IN,202026,52.25
IN,202027,89.25
IN,202028,140.25
IN,202029,151.25
IN,202030,134.25
IN,202031,258.8
IN,202032,270.8
IN,202033,316.8
IN,202034,445.79999999999995
IN,202035,382.79999999999995
IN,202036,36873.5
IN,202037,51897.5
IN,202038,39033.5
IN,202039,26646.5
IN,202040,35932.0
IN,202041,48928.0
IN,202042,34379.0
IN,202043,179035.0
IN,202044,127333.0
IN,202045,38826.0
IN,202046,37599.0
IN,202047,94027.0
IN,202048,76437.0
IN,202049,71504.0
IN,202050,60405.0
IN,202051,54249.0
IN,202052,59449.0
IN,202101,41770.0
IN,202102,33109.0
IN,202103,29427.0
IN,202104,47359.0
IN,202105,67363.0
IN,202106,33642.0
IN,202107,35941.0
IN,202108,42898.0
IN,202109,42278.0
IN,202110,28729.0
IN,202111,36645.0
IN,202112,22805.0
IN,202113,25371.0
IN,202114,87152.0
IN,202115,33070.0
IN,202116,21267.0
IN,202117,19605.0
IN,202118,22302.0
IN,202119,25885.0
IN,202120,30705.0
IN,202121,69637.0
IN,202122,84960.0
IN,202123,79476.25
IN,202124,58884.25
IN,202125,78586.25
IN,202126,61685.25
IN,202127,45435.25
IN,202128,44297.25
IN,202129,42155.25
IN,202130,57610.25
IN,202131,52749.4
IN,202132,37815.4
IN,202133,41937.399999999994
IN,202134,45396.4
IN,202135,75747.4
IN,202136,85154.0
IN,202137,87867.0
IN,202138,57141.0
IN,202139,52058.0
IN,202140,58260.0
IN,202141,53246.0
IN,202142,44126.0
IN,202143,233448.0
IN,202144,132248.0
IN,202145,78765.0
IN,202146,83638.0
IN,202147,157124.0
IN,202148,111261.0
IN,202149,88909.0
IN,202150,88202.0
IN,202151,101570.0
IN,202152,113919.0
IN,202201,78051.0
IN,202202,60123.0
IN,202203,50741.0
IN,202204,43731.0
IN,202205,57789.2000000001
IN,202206,64108.199999999975
IN,202207,53833.19999999998
IN,202208,49803.20000000001
IN,202209,50515.2
IN,202210,42810.0
IN,202211,61525.0
IN,202212,105987.0
IN,202213,71059.0
IN,202214,129306.0
IN,202215,67164.0
IN,202216,37219.0
IN,202217,47976.0
IN,202218,42461.0
IN,202219,49916.0
IN,202220,90797.0
IN,202221,135088.0
IN,202222,114809.0
IN,202223,113408.0
IN,202224,97102.0
IN,202225,87128.0
IN,202226,129783.0
IN,202227,56670.0
IN,202228,49511.0
IN,202229,44092.0
IN,202230,87601.0
IN,202231,61530.0
IN,202232,42616.0
IN,202233,52480.0
IN,202234,75561.0
IN,202235,70977.0
IN,202236,68521.0
IN,202237,75413.0
IN,202238,95373.0
IN,202239,106383.0
IN,202240,61190.0
IN,202241,96604.0
IN,202242,45133.0
IN,202243,220290.0
IN,202244,105589.0
IN,202245,74067.0
IN,202246,103196.0
IN,202247,167351.0
IN,202248,148665.0
IN,202249,105652.0
IN,202250,106351.0
IN,202251,100535.0
IN,202252,116083.0
IN,202301,97978.0
IN,202302,96562.0
IN,202303,45108.0
IN,202304,4388.0
IN,202305,5594.0
IN,202306,4704.0
IN,202307,3859.0
IN,202308,4766.0
IN,202309,4599.0
IN,202310,6540.25
IN,202311,5965.25
IN,202312,5039.25
IN,202313,10007.25
IN,202314,30558.75
IN,202315,22400.75
IN,202316,4213.75
IN,202317,4184.75
IN,202318,4770.200000000011
IN,202319,4450.200000000008
IN,202320,6216.199999999996
IN,202321,11137.200000000012
IN,202322,12408.200000000004
IN,202323,9145.25
IN,202324,7822.25
IN,202325,9840.25
IN,202326,9272.25
IN,202327,4341.0
IN,202328,4405.0
IN,202329,5760.0
IN,202330,6024.0
IN,202331,5488.799999999998
IN,202332,4162.799999999999
IN,202333,5627.799999999999
IN,202334,4258.800000000005
IN,202335,4244.799999999999
IN,202336,23467.5
IN,202337,19196.5
IN,202338,9152.5
IN,202339,4101.5
IN,202340,4122.0
IN,202341,5047.0
IN,202342,4754.0
IN,202343,37773.0
IN,202344,19945.600000000002
IN,202345,5621.600000000004
IN,202346,6433.600000000002
IN,202347,12210.600000000006
IN,202348,13648.599999999951
IN,202349,8655.200000000008
IN,202350,10421.200000000004
IN,202351,10958.200000000013
IN,202352,11896.19999999995
IN,202353,10493.200000000008
IN,202401,8541.0
IN,202402,10216.0
IN,202403,6295.0
IN,202404,6308.0
IN,202405,6856.25
IN,202406,7567.25
IN,202407,7021.25
IN,202408,4666.25
IN,202409,5578.0
IN,202410,4487.0
IN,202411,1731.0
IS,201749,782.0
IS,201750,1076.0
IS,201751,2074.0
IS,201752,1512.0
IS,201753,1432.0
IS,201801,1253.0
IS,201802,1375.0
IS,201803,1209.0
IS,201804,1164.0
IS,201805,1312.0
IS,201806,1068.0
IS,201807,1129.0
IS,201808,1049.0
IS,201809,1125.0
IS,201810,1267.0
IS,201811,1233.0
IS,201812,1201.0
IS,201813,1166.0
IS,201814,1136.0
IS,201815,1130.0
IS,201816,1305.0
IS,201817,1153.0
IS,201818,1788.0
IS,201819,2046.0
IS,201820,1860.0
IS,201821,2414.0
IS,201822,2372.0
IS,201823,1682.0
IS,201824,1593.0
IS,201825,1374.0
IS,201826,1411.0
IS,201827,1220.0
IS,201828,1235.0
IS,201829,1348.0
IS,201830,1061.0
IS,201831,1193.0
IS,201832,1139.0
IS,201833,1085.0
IS,201834,1342.0
IS,201835,1528.0
IS,201836,1374.0
IS,201837,1356.0
IS,201838,1476.0
IS,201839,1501.0
IS,201840,1347.0
IS,201841,1055.0
IS,201842,2380.0
IS,201843,1441.0
IS,201844,1389.0
IS,201845,1350.0
IS,201846,1622.0
IS,201847,931.0
IS,201848,1374.0
IS,201849,1227.0
IS,201850,1216.0
IS,201851,1543.0
IS,201852,1421.0
IS,201901,1244.0
IS,201902,1214.0
IS,201903,1500.0
IS,201904,1386.0
IS,201905,1282.0
IS,201906,1250.0
IS,201907,1327.0
IS,201908,1305.0
IS,201909,1155.0
IS,201910,1527.0
IS,201911,1339.0
IS,201912,1441.0
IS,201913,1305.0
IS,201914,1473.0
IS,201915,1077.0
IS,201916,2098.0
IS,201917,1638.0
IS,201918,2248.0
IS,201919,1904.0
IS,201920,2035.0
IS,201921,1799.0
IS,201922,1322.0
IS,201923,1528.0
IS,201924,1628.0
IS,201925,1662.0
IS,201926,1571.0
IS,201927,1640.0
IS,201928,1682.0
IS,201929,1362.0
IS,201930,1284.0
IS,201931,1306.0
IS,201932,1332.0
IS,201933,1293.0
IS,201934,1289.0
IS,201935,1357.0
IS,201936,1254.0
IS,201937,1333.0
IS,201938,1448.0
IS,201939,1507.0
IS,201940,1101.0
IS,201941,1232.0
IS,201942,1117.0
IS,201943,1179.0
IS,201944,1144.0
IS,201945,1059.0
IS,201946,1541.0
IS,201947,1407.0
IS,201948,1685.0
IS,201949,1628.0
IS,201950,1246.0
IS,201951,1265.0
IS,201952,1304.0
IS,202001,1374.0
IS,202002,996.0
IS,202003,1274.0
IS,202004,1021.0
IS,202005,1081.0
IS,202006,884.0
IS,202007,413.0
IS,202008,83.0
IS,202009,34.0
IS,202010,16.0
IS,202011,13.0
IS,202012,5.0
IS,202013,10.0
IS,202014,9.0
IS,202015,25.0
IS,202016,19.0
IS,202017,25.0
IS,202018,36.0
IS,202019,20.0
IS,202020,183.0
IS,202021,234.0
IS,202022,305.0
IS,202023,472.0
IS,202024,629.0
IS,202025,704.0
IS,202026,620.0
IS,202027,803.0
IS,202028,539.0
IS,202029,480.0
IS,202030,306.0
IS,202031,247.0
IS,202032,203.0
IS,202033,150.0
IS,202034,142.0
IS,202035,157.0
IS,202036,117.0
IS,202037,159.0
IS,202038,114.0
IS,202039,112.0
IS,202040,116.0
IS,202041,75.0
IS,202042,75.0
IS,202043,141.0
IS,202044,174.0
IS,202045,296.0
IS,202046,550.0
IS,202047,351.0
IS,202048,152.0
IS,202049,300.0
IS,202050,117.0
IS,202051,69.0
IS,202052,87.0
IS,202101,115.0
IS,202102,34.0
IS,202103,71.0
IS,202104,85.0
IS,202105,160.0
IS,202106,80.0
IS,202107,135.0
IS,202108,196.0
IS,202109,125.0
IS,202110,149.0
IS,202111,107.0
IS,202112,100.0
IS,202113,158.0
IS,202114,128.0
IS,202115,150.0
IS,202116,162.0
IS,202117,263.0
IS,202118,327.0
IS,202119,399.0
IS,202120,560.0
IS,202121,561.0
IS,202122,703.0
IS,202123,899.0
IS,202124,1121.0
IS,202125,1703.0
IS,202126,1872.0
IS,202127,1703.0
IS,202128,1614.0
IS,202129,1701.0
IS,202130,1350.0
IS,202131,1011.0
IS,202132,741.0
IS,202133,987.0
IS,202134,1016.0
IS,202135,914.0
IS,202136,777.0
IS,202137,1002.0
IS,202138,1045.0
IS,202139,1045.0
IS,202140,1118.0
IS,202141,1077.0
IS,202142,956.0
IS,202143,848.0
IS,202144,826.0
IS,202145,646.0
IS,202146,845.0
IS,202147,784.0
IS,202148,784.0
IS,202149,1071.0
IS,202150,680.0
IS,202151,762.0
IS,202152,663.0
IS,202201,777.0
IS,202202,805.0
IS,202203,892.0
IS,202204,804.0
IS,202205,982.0
IS,202206,910.0
IS,202207,904.0
IS,202208,832.0
IS,202209,996.0
IS,202210,1373.0
IS,202211,1713.0
IS,202212,1293.0
IS,202213,1225.0
IS,202214,1477.0
IS,202215,909.0
IS,202216,1362.0
IS,202217,1499.0
IS,202218,1745.0
IS,202219,1951.0
IS,202220,1756.0
IS,202221,1400.0
IS,202222,1402.0
IS,202223,1596.0
IS,202224,1476.0
IS,202225,1791.0
IS,202226,2129.0
IS,202227,2174.0
IS,202228,1742.0
IS,202229,1607.0
IS,202230,1275.0
IS,202231,1331.0
IS,202232,1256.0
IS,202233,1182.0
IS,202234,1186.0
IS,202235,1269.0
IS,202236,1312.0
IS,202237,1341.0
IS,202238,1719.0
IS,202239,1694.0
IS,202240,1343.0
IS,202241,1307.0
IS,202242,1483.0
IS,202243,1474.0
IS,202244,1614.0
IS,202245,1487.0
IS,202246,1983.0
IS,202247,2029.0
IS,202248,991.0
IS,202249,1756.0
IS,202250,1208.0
IS,202251,1152.0
IS,202252,1262.0
IS,202301,1113.0
IS,202302,1107.0
IS,202303,1561.0
IS,202304,1447.0
IS,202305,1528.0
IS,202306,1238.0
IS,202307,1293.0
IS,202308,1373.0
IS,202309,1448.0
IS,202310,1928.0
IS,202311,2076.0
IS,202312,1633.0
IS,202313,1654.0
IS,202314,1624.0
IS,202315,1578.0
IS,202316,1773.0
IS,202317,2100.0
IS,202318,2239.0
IS,202319,2628.0
IS,202320,2749.0
IS,202321,2568.0
IS,202322,2505.0
IS,202323,2327.0
IS,202324,2133.0
IS,202325,2400.0
IS,202326,2104.0
IS,202327,2419.0
IS,202328,2298.0
IS,202329,2065.0
IS,202330,1558.0
IS,202331,1367.0
IS,202332,1443.0
IS,202333,1392.0
IS,202334,1356.0
IS,202335,1382.0
IS,202336,1604.0
IS,202337,2035.0
IS,202338,1800.0
IS,202339,1896.0
IS,202340,1624.0
IS,202341,1374.0
IS,202342,1463.0
IS,202343,1285.0
IS,202344,1528.0
IS,202345,1688.0
IS,202346,1984.0
IS,202347,2048.0
IS,202348,1246.0
IS,202349,142.0
IS,202350,1258.0
IS,202351,1196.0
IS,202352,921.0
IS,202353,1058.0
IS,202401,1096.0
IS,202402,1329.0
IS,202403,1280.0
IS,202404,1193.0
IS,202405,1291.0
IS,202406,1124.0
IS,202407,1481.0
IS,202408,1548.0
IS,202409,1481.0
IT,201749,39074.270000000004
IT,201750,49138.33
IT,201751,56009.4
IT,201752,47219.33
IT,201753,36586.33
IT,201801,28640.55
IT,201802,33255.020000000004
IT,201803,26857.92
IT,201804,23485.16
IT,201805,33693.979999999996
IT,201806,32422.510000000002
IT,201807,30634.62
IT,201808,37685.45
IT,201809,40596.46
IT,201810,34742.57
IT,201811,35284.57
IT,201812,37098.57
IT,201813,44449.75
IT,201814,42767.12
IT,201815,37904.12
IT,201816,36849.12
IT,201817,36702.29
IT,201818,31489.489999999998
IT,201819,30338.0
IT,201820,44019.0
IT,201821,41941.0
IT,201822,51271.0
IT,201823,100462.39
IT,201824,110405.58
IT,201825,70146.73
IT,201826,42733.0
IT,201827,39181.0
IT,201828,36335.1
IT,201829,40734.0
IT,201830,41102.01
IT,201831,37618.2
IT,201832,36744.880000000005
IT,201833,35794.75
IT,201834,34145.97
IT,201835,44091.65
IT,201836,40366.89
IT,201837,35318.55
IT,201838,35482.04
IT,201839,36876.03
IT,201840,29619.57
IT,201841,34682.4
IT,201842,49100.14
IT,201843,44022.67
IT,201844,41737.6
IT,201845,58865.19
IT,201846,86544.75
IT,201847,54753.68
IT,201848,51538.72
IT,201849,54096.770000000004
IT,201850,56010.990000000005
IT,201851,46677.47
IT,201852,42869.16
IT,201901,39538.07
IT,201902,35227.2
IT,201903,31540.46
IT,201904,33420.01
IT,201905,35833.619999999995
IT,201906,36371.86
IT,201907,42305.29
IT,201908,41500.8
IT,201909,41444.0
IT,201910,43341.2
IT,201911,42714.78
IT,201912,42444.05
IT,201913,39261.74
IT,201914,37496.25
IT,201915,39609.259999999995
IT,201916,38975.39
IT,201917,40602.130000000005
IT,201918,35840.619999999995
IT,201919,35467.47
IT,201920,37024.03
IT,201921,33714.28
IT,201922,42577.369999999995
IT,201923,78956.94
